usuario_id,usuario_alias,semana_inicio,cluster,Actividad_relativa_p50_scaled,Actividad_relativa_iqr_scaled,Superavit_calorico_basal_p50_scaled,Superavit_calorico_basal_iqr_scaled,HRV_SDNN_p50_scaled,HRV_SDNN_iqr_scaled,Delta_cardiaco_p50_scaled,Delta_cardiaco_iqr_scaled
u7,kevin,2023-07-25,1,-0.5121616992120588,-0.5165727305435344,-0.6033872561028226,0.8547642050964587,-0.31151277844415964,-0.030132079129473573,-0.7272727272727273,0.28685703045602073
u7,kevin,2023-08-08,0,0.4609455292908538,1.806709109422527,0.12272220833982124,0.1948907571857492,-0.0876345593225272,-0.5725957931912231,-1.0527272727272725,0.04183195095564347
u7,kevin,2023-08-15,1,-0.09622431924590195,-0.001696806627952627,-0.13644960640224335,-0.5047561977936594,-0.25511053511218956,1.7663433172343446,-0.6136363636363636,-0.6761630003606203
u7,kevin,2023-08-22,1,0.18779262304442176,1.1585316123367149,-0.3944190573533582,-0.12141983863646699,-0.41774513273251773,0.6341060425991012,-0.8409090909090909,-1.2703668491623774
u7,kevin,2023-08-29,1,0.24128506718434742,0.4242648920183016,-0.3667909713372763,0.9760265689796626,-0.34530216198744185,0.37048153673687806,-0.5,-0.04097957577943153
u7,kevin,2023-09-05,1,0.4097293593696477,-0.011646194611090796,-0.40966542444023574,0.22696335233284,0.10040074818583278,0.5349534520106889,-0.45454545454545453,-0.348326394125168
u7,kevin,2023-09-12,0,0.7371111514150019,1.141816600731834,-0.2767122414251507,0.2489840559749169,0.10857158395107666,-0.9390837695231817,0.045454545454545456,0.36881618201488375
u7,kevin,2023-09-19,1,0.25323550683262985,-0.5522110740067229,-0.6181671323199871,0.4040240982543066,-0.57847449136691,0.6593118104196699,-0.8409090909090909,-0.4712651214634626
u7,kevin,2023-09-26,1,0.0413669064748204,0.5756763798946105,-0.3151172520756868,0.8110810522099512,-0.5478525274250551,0.5425722874048605,-1.1363636363636365,-0.7443857981182185
u7,kevin,2023-10-03,1,0.07760025745637233,-0.3042991657501447,-0.5881211781341265,-0.3523018176885976,-0.09521867278205945,0.6048865906389864,-0.6818181818181818,0.10244893944857883
u7,kevin,2023-10-10,1,0.27315290624643207,-0.4534162406699965,-0.6327630403068426,-0.566255497637968,-0.2416591219999415,0.581314111479169,-0.2727272727272727,0.5327344851326099
u7,kevin,2023-10-17,1,0.5121616992120588,0.005016645682648648,-0.7358870888360742,0.23420528325804238,-0.11918888322081464,-0.0902221828878717,-0.6818181818181818,-0.5737140609120415
u7,kevin,2023-10-24,1,-0.17498858056411953,-0.2190221899174617,-0.6613503892381087,-0.36692275078679837,-0.6262640189099223,-0.5143407422391904,0.045454545454545456,0.4097957577943153
u7,kevin,2023-10-31,1,0.0,0.014101172077121754,-0.5895896388296307,0.10391075487994088,-0.30060740311805384,-0.26758119031363375,-0.09090909090909091,0.696652788250336
u7,kevin,2023-11-07,1,0.018210193749762668,-0.08376006630851059,-0.558242766443726,-0.1873012647360591,-0.49426988306915526,-0.6625883969285463,-0.36363636363636365,0.2333950758941746
u7,kevin,2023-11-14,1,-0.16005053100376865,-0.3006852006037636,-0.9056634842357333,0.0014354592930899512,-0.7656251196806271,-0.2345707849731537,-1.0,1.2499098449332853
u7,kevin,2023-11-21,1,-0.12519508202961396,-0.1982050105790481,-0.9124900196389935,-0.3627233861952416,-0.8167837047454041,0.18413670232044632,-1.0909090909090908,0.7171425761400518
u7,kevin,2023-11-28,1,-0.16005053100376865,-0.6937304315434369,-0.791514482475827,-0.4518466961445451,-0.8030849644366626,-0.4888931735234856,-0.4487545454545457,-0.9015506671474937
u7,kevin,2023-12-12,1,-0.47801758593125454,-0.48218817914401113,-0.6535547354787551,-0.3578864326177258,-0.36477123191769334,-0.06173203192825237,-0.6136363636363636,-0.7171425761400518
u7,kevin,2023-12-19,1,-0.548439819572913,-0.4583691243644496,-0.5704470874365615,-0.48401067212349946,-0.042568771360598154,1.1235443480752851,-0.5681818181818182,-0.5122446972428941
u7,kevin,2023-12-26,1,-0.3243690761676372,-0.5033747883839679,-0.1941466426329749,-0.7161096777090886,-0.3377363548766124,-0.5592539377497756,0.0,-0.36881618201488375
u7,kevin,2024-01-02,1,-0.5007803281184575,-0.5984712889380276,-0.4286108670151164,-0.7121657640793324,-0.008491388356549537,-0.8580254718014834,0.6363636363636364,0.32783660623545224
u7,kevin,2024-01-09,1,-0.3755852460888435,0.23527555039788603,-0.259856152323067,-0.5850986405356918,-0.00932857827840674,0.3930248607142559,-0.09090909090909091,0.04097957577943153
u7,kevin,2024-01-16,1,-0.6828822656160785,-0.2073453391867672,-0.37007940345405366,-0.3995810139926524,-0.17125305807938088,-0.6307412698814052,-0.1590909090909091,0.877782513195424
u7,kevin,2024-01-23,1,-0.44387347265045035,-0.36113860666074704,-0.529583144279124,-0.08819875257981566,0.12799829651382783,-0.187833780059169,0.18181818181818182,0.7336163656033827
u7,kevin,2024-01-30,1,-0.662964866202276,-0.2909654495936299,-0.36910042965705053,-0.42757885477345475,0.4986473216816103,0.3315445335086514,0.2727272727272727,-0.5327344851326099
u7,kevin,2024-02-13,1,-0.6469443492824786,-0.5897285114983373,-0.5793958277823172,-0.24558769760552068,0.1636869445861462,0.021873603981760734,-0.5909090909090909,0.33603252139133927
u7,kevin,2024-02-20,1,-0.7525931635643864,-0.6212733976658623,-0.4978453394038124,-0.6163737302410625,-0.2506713604451121,0.6466588278925506,0.3181818181818182,0.5737140609120415
u7,kevin,2024-02-27,1,-0.640704243328027,-0.7708780008076613,-0.41379485418128437,-0.7015219740042926,-0.3628295334255545,-0.7025631948483224,-0.36363636363636365,-0.7786119398091991
u7,kevin,2024-03-05,1,-0.6828822656160785,-0.42666571530928227,-0.4159630511813569,-0.4780667643781798,-0.04389969652822786,-0.35982179733096314,-0.7272727272727273,-0.6351834245811887
u7,kevin,2024-03-12,1,0.054927486582162344,0.21104116269506698,-0.38818384840466347,-0.6353124076448258,0.098828240491805,0.020591869589771435,0.22727272727272727,0.1229387273382946
u7,kevin,2024-03-19,1,-0.44387347265045035,-0.54973459526399,-0.30427462450183657,-0.5863779721817842,0.563863114469062,-0.5667496902419897,-0.2727272727272727,-0.4097957577943153
u7,kevin,2024-03-26,1,-0.21525636633550294,0.05384000964228096,-0.4863801764791837,-0.4259942280754535,0.5750338169579597,-0.06579365480735855,0.09090909090909091,0.3524243517031112
u7,kevin,2024-04-02,1,-0.5036256708918578,-0.6123158099696687,-0.3258317589177145,-0.6371960988834714,0.006777944756188556,1.307476020094233,-0.3181818181818182,-0.4712651214634626
u7,kevin,2024-04-09,1,-0.36839701171393713,-0.6351723884411188,-0.4459860093384291,-0.8243025057986879,0.10423650270612256,0.4673291695113838,-0.5454545454545454,0.08195915155886306
u7,kevin,2024-04-16,1,-0.587278748429827,-0.6145897299706565,-0.3253981195176999,-0.6679415951314502,0.20494378648822975,0.9853303242555276,-0.6363636363636364,1.1884076976035145
u7,kevin,2024-04-23,1,-0.47646558078212725,-1.0302936070740005,-0.3918336466881199,-0.5174851323048635,0.4511488574234158,-0.5832850785141717,-0.36363636363636365,-0.5215880405206049
u7,kevin,2024-04-30,1,-0.563377869133265,0.007497704145262602,-0.27865704843127664,-0.4801519088143436,-0.23226926724052108,-0.14828067748200602,-0.18181818181818182,-0.5942038488017573
u7,kevin,2024-05-07,1,-0.6709318259677975,-0.8101882777477856,-0.43771072412148326,-0.5001954635488232,-0.028983775519739612,-0.02536012002596075,0.18181818181818182,0.45077533357374683
u7,kevin,2024-05-14,1,-0.6413155190133604,-0.5394529971570113,-0.44927444145520645,-0.5435515145939996,0.3176967243125162,1.9742948264090812,-0.29545454545454547,-0.04097957577943153
u7,kevin,2024-05-21,1,-0.6611541935282943,-0.19203095071049345,-0.5679536608864771,-0.3950888153717135,0.683032695598357,0.9623030824082727,0.18181818181818182,-0.5409304002884957
u7,kevin,2024-05-28,1,-0.5335017700125607,1.2328406765109508,-0.32722137608594315,-0.7439268336632512,0.2735198283033002,0.005831879367167298,-0.6363636363636364,1.1064485460446514
u7,kevin,2024-06-04,1,-0.4339147729435498,-0.44858896682174765,-0.4102304697190429,-0.5145484846626965,-0.22116022421064407,1.6196243288576446,-0.18181818181818182,0.2286086614431368
u7,kevin,2024-06-11,1,-0.3399566061436559,-0.50062306899816,-0.2954441494469937,-0.6419811315337922,-0.00950168433727186,-0.4099611432809894,-0.2727272727272727,0.4097957577943153
u7,kevin,2024-06-18,1,-0.23603973963686126,0.16526624756590708,-0.30697501531101856,-0.6093270220021142,-0.051014202356387435,-0.7894703348757998,-0.36363636363636365,-0.6146936366914729
u7,kevin,2024-06-25,1,-0.7127583647367813,-0.4497934386171426,-0.3900432415895746,-0.6498315757257243,0.5930238258277306,1.2815023895617879,-0.09090909090909091,-0.28685703045602073
u7,kevin,2024-07-02,1,-0.29022496288683297,-0.5203776339298015,-0.40750051258713255,-0.8042880267834379,-0.2618344033738831,-0.380320357212092,-0.2727272727272727,-0.30734681834573646
u7,kevin,2024-07-09,1,-0.5992291880781092,-0.47366652990954705,-0.33500717440438743,-0.465273447917254,0.10566439790495706,-0.23646273210778593,0.0,-0.1885060485853848
u7,kevin,2024-07-16,1,-0.6542012104602031,0.019312268252950928,-0.32033242289025654,-0.6769820669746983,0.18433558677592224,0.9690440067093155,-0.45454545454545453,-0.16391830311772612
u7,kevin,2024-07-23,1,-0.44387347265045035,-0.46617180006014164,-0.539865654294622,-0.4559131431624824,-0.010129002311655807,2.180058748661927,-1.0454545454545454,1.4240402583352456
u7,kevin,2024-07-30,1,-0.786799132122873,-0.42473148988832543,-0.19427147821782725,-0.6230590688267309,-0.5148204828893088,0.015233034954191173,-0.18101363636363613,0.4917549093531784
u7,kevin,2024-08-06,1,-0.587278748429827,-0.7934395220482133,-0.33065106952242185,-0.7164108190868217,-0.06398752760997901,-0.5458691556881662,-0.18181818181818182,-0.2458774546765892
u7,kevin,2024-08-13,1,-0.5135843705987597,-0.49428573681079374,-0.2328555293782185,-0.7457440661150875,0.4394641984500114,0.5902900346423239,0.2727272727272727,-0.7294364488738817
u7,kevin,2024-08-20,1,-0.5062235925545283,-0.9361422716485582,-0.2269619757143839,-0.7470317051095309,0.10603986954237186,-0.6226629074266044,0.2727272727272727,-0.28685703045602073
u7,kevin,2024-08-27,1,-0.3044516767538348,-0.2537867513526568,-0.35071674721400736,-0.3789351765027069,-0.0816156769749027,0.411772174037643,-0.13636363636363635,0.020489787889715765
u7,kevin,2024-09-03,1,-0.08536028320200913,-0.7500521464396561,0.0008301151720785824,-0.6977878209204054,0.5497496089794554,1.6904988578990383,-0.18181818181818182,0.36881618201488375
u7,kevin,2024-09-10,1,-0.25518232030916566,-0.36730967570958006,-0.23334501627671983,-0.7495488316599602,-0.7698335008588559,0.47180759602498246,-0.5227272727272727,-0.5089663311805402
u7,kevin,2024-09-17,1,-0.22478207909862627,-0.5968036248552516,-0.273801601209901,-0.3034400715236296,0.020873833257503374,1.273581224028792,-0.45454545454545453,0.16391830311772612
u7,kevin,2024-09-24,1,-0.3454580873116629,0.22400710977761454,-0.4147803982722263,-0.37421452580210846,0.15631745200136654,0.282848361864786,0.18181818181818182,0.36881618201488375
u7,kevin,2024-10-01,1,-0.6589813863195151,-0.7378831454087369,-0.3596589172658241,-0.7768530088534324,0.13093681016086622,-0.6063673182120847,0.045454545454545456,-0.6146936366914729
u7,kevin,2024-10-08,1,-0.3926573027292456,-0.1656801765452179,-0.5051909280283022,-0.4131801432436494,-0.14808043763662748,0.18417800338837254,-0.11363636363636363,0.36881618201488375
u7,kevin,2024-10-15,1,-0.5090576889138041,-0.8372875122210752,-0.5555423756345439,-0.4929057653706007,0.022496740857166127,-0.5738774959752512,-0.13636363636363635,-0.8195915155886306
u7,kevin,2024-10-22,1,-0.6724905789653993,-0.29618012076375533,-0.25957691483063383,-0.6657546856779833,-0.23937197734608515,0.1042594887096375,0.0,-0.5327344851326099
u7,kevin,2024-10-29,1,-0.44387347265045035,-0.7936908500483244,-0.3153094331734208,-0.6990339231730932,0.5095124077214493,-0.7574695931423358,0.09090909090909091,-0.04097957577943153
u7,kevin,2024-11-05,1,-0.26461687792622973,-0.1934910467111266,-0.6091921107984728,-0.5504985346527335,0.14232688245179453,1.9352189588759345,0.0,-0.5737140609120415
u7,kevin,2024-11-12,1,-0.454265159301131,-0.47240988990899857,-0.31898879777960487,-0.5620145963046546,-0.2052663633918547,-0.5139348960308827,-0.4090909090909091,0.6319050585188348
u7,kevin,2024-11-19,1,-0.6517072056640411,-0.2965576893598674,-0.583042340918804,-0.4636348234549693,-0.5396252024038765,0.18488799343036202,0.045454545454545456,0.7786119398091991
u7,kevin,2024-11-26,1,-0.6517072056640411,-0.4044752579767061,-0.5456540832554233,-0.5100645933901091,-0.4241266952521453,-0.6142956482160453,-0.5454545454545454,-0.16391830311772612
u7,kevin,2024-12-03,1,-0.24832082386039198,-0.5424642145385712,-0.48429739330032573,-0.5209825259607402,0.08567524384209688,0.4336251801653734,-0.13636363636363635,-1.045323410812051
u7,kevin,2024-12-10,1,0.08393761181530976,0.6282180244144373,-0.1558911061695652,-0.40965575070563137,-0.14050758373048158,0.5491103412816827,0.36363636363636365,-0.20489787889715766
u7,kevin,2024-12-17,1,-0.11795239133368601,-0.16330542208265103,-0.38283891428478667,-0.38594657851116254,-0.1305265641204758,0.6091465007880915,-0.45454545454545453,-0.4097957577943153
u7,kevin,2024-12-24,1,-0.08536028320200913,-0.3685390221716507,-0.3291267613284315,-0.4019091483680904,-0.2658834657014748,-0.2575950767441258,-0.5,0.4917549093531784
u7,kevin,2024-12-31,1,-0.633088767081573,-0.11748964360124287,-0.4840214409548621,-0.34190932490118314,-0.5711289732053271,-0.06183727138413865,-0.18181818181818182,0.28193948136248903
u7,kevin,2025-01-07,1,0.03414411328080421,0.3461956026306008,-0.13394303926428036,-0.3969538150765695,-0.2550556926616818,-0.21643213560236257,0.045454545454545456,-0.28685703045602073
u7,kevin,2025-01-14,1,0.2930703056602331,1.0427781722865186,-0.23848298613749894,-0.49027856645451834,-0.596727223149029,-0.616241223523064,-0.9090909090909091,0.09514637904468426
u7,kevin,2025-01-21,1,0.22535114765330586,-0.5073978776164813,-0.37890002306798715,-0.6172813080484364,-0.6737471640478631,-0.15370656012676814,-1.0454545454545454,1.1884076976035145
u7,kevin,2025-01-28,1,0.3826986030223435,0.29604480334731537,-0.1988476879467697,-0.5980456429411161,-0.27363625361722754,0.05179153918122952,-0.36363636363636365,-0.7003327541553288
u7,kevin,2025-02-04,1,0.40062426249476557,0.11707596861881715,-0.264560482783832,0.2274617932339149,-0.5278164585564183,0.9428309985586769,-0.6136363636363636,0.2356325607317313
u7,kevin,2025-02-11,1,-0.7725105629781888,-0.24280565104020232,-0.981839472171633,0.9996664994256195,-0.5625410743911798,-0.2174155646024545,-1.1818181818181819,-0.7376323640297675
u8,legarda,2021-06-22,1,0.45240950097065286,0.977051468668274,-0.110524805707511,-0.1366444902107369,0.3966158531447856,0.11441443394056772,1.0681818181818181,0.4056978002163762
u8,legarda,2021-06-29,1,-0.05548418408130619,0.31968574612679673,-0.08577598234857035,-0.3968533295756413,0.7045749786681254,0.07046341483972662,0.045454545454545456,0.045077533357374744
u8,legarda,2021-07-06,1,-0.07042223364165826,0.12809141496678927,-0.3316940488970775,-0.29341605228613926,0.7585036436527521,1.6805027351421506,0.22727272727272727,0.36881618201488375
u8,legarda,2021-07-13,1,-0.10708835528979459,-0.8354650910769662,-0.00193205315889789,-0.4514619800714718,0.5716081552868583,0.7943162566060642,-0.2727272727272727,0.6761630003606203
u8,legarda,2021-07-20,1,0.4082448327052641,1.0350084492062261,0.03368232612306805,-0.4223349715233007,0.6370670625127342,1.506552119419086,-0.9090909090909091,0.8195915155886306
u8,legarda,2021-07-27,1,0.3926573027292454,-0.24338108980968326,-0.04967410358533453,-0.45572184052321,0.5876414529266415,1.2811973727463528,-0.7545454545454543,-0.4917549093531784
u8,legarda,2021-08-03,1,-0.45473750869434315,0.11179250624177209,-0.1990463372818825,-0.7164355102212769,0.07740291890517305,-0.5266604715064759,-0.5454545454545454,-0.5532242730223257
u8,legarda,2021-08-10,1,0.3414411328080393,-0.5376475995704276,-0.25180095906174427,-0.5670340928599779,0.41198782436322234,3.1005263778963386,-1.1363636363636365,-0.8441792610562893
u8,legarda,2021-08-17,1,0.6246364253135309,-0.15464237430561256,-0.035524655451056986,-0.705864325229857,0.40966429679876326,0.041599025631949144,-0.7272727272727273,0.8195915155886306
u8,legarda,2021-08-24,1,0.3926573027292454,0.3643781572230999,-0.03762120229995361,-0.2956584821555409,0.24539085969370933,0.46952813529892656,-0.5454545454545454,0.3766023014129757
u8,legarda,2021-08-31,1,0.7033687335845616,-0.06019974819178443,0.0,-0.12132941268784231,0.568211446753036,4.229701410136457,0.3181818181818182,1.0007212405337187
u8,legarda,2021-09-07,1,1.079807582505425,0.2532431196364462,-0.024028041917308382,-0.6580812833584272,0.31122171515934177,0.59104019689652,-1.0,-0.348326394125168
u8,legarda,2021-09-14,1,0.5270997487724108,-0.217902781134666,0.0038132628136131447,-0.4264076476942038,-0.05077369216840604,-0.2126834315287282,-0.8181818181818182,-0.5573222306002686
u8,legarda,2021-09-21,1,0.840798789539797,1.091180157948532,0.16332728019719048,-0.7392530849800772,0.32178118475012224,0.25832848677944403,-0.6363636363636364,0.17211421827361167
u8,legarda,2021-09-28,1,0.9752412355829624,0.17784008944990273,-0.051977015245320696,-0.4832870893141079,0.8767916860070564,0.09191194443742105,-0.7545454545454543,-0.2356325607317313
u8,legarda,2021-10-05,1,0.4840430176866905,0.3273229290936712,-0.019021452152611654,-0.528118669949335,0.5103791635453958,-0.1174942684232257,-0.7840909090909091,-0.6659181064157624
u8,legarda,2021-10-12,1,0.671500894522477,-0.3974068671072438,-0.2203856550662985,-0.40977282645390495,1.0371038284013425,2.39444258308679,-0.7272727272727273,-0.7540241943415404
u8,legarda,2021-10-19,1,0.4075953522895975,-0.4868236581203786,-0.15552728849687403,-0.015602436771151487,1.2417694196657678,0.8544584081388391,-1.1818181818181819,0.7704160246533135
u8,legarda,2021-10-26,0,0.35282250390164055,-0.3749315567069672,0.8480427325983069,3.749556431223637,0.5790743881160394,-0.17941046939928013,-1.6363636363636365,-0.32783660623545224
u8,legarda,2021-11-02,0,0.30502074530851553,0.7832016749431856,1.1885895328116935,1.8593298575915076,0.7599558962527897,-0.8281652211292895,-0.22727272727272727,0.4712651214634626
u8,legarda,2021-11-09,0,0.062262794806172056,-0.01883209443025573,-0.09724866952740938,2.4583441360187486,0.44700235454878307,0.23099234244485514,-0.9545454545454546,-0.5122446972428941
u8,legarda,2021-11-16,1,0.09389631152221167,0.2651629227185384,-0.07464424572718349,-0.7475440250958665,0.49341997827748707,2.4792642299036567,-0.8709090909090907,-0.08195915155886306
u8,legarda,2021-11-23,0,0.24327680712572794,-0.6997999404691471,2.3474475788546587,1.083430215275464,0.5204962169432533,1.5962434992961947,-1.2045454545454546,-0.7786119398091991
u8,legarda,2021-11-30,0,0.05121616992120612,-0.1618960516097041,2.2485479908385315,1.7105145728267646,0.49669581895250886,0.36942604158764675,-0.6931818181818182,1.0757138642100776
u8,legarda,2021-12-07,0,0.20486467968482366,0.270472030413149,1.6060505916742507,1.1672225968288104,1.002054906790813,0.1652447298994455,-0.7545454545454543,0.018440809100743725
u8,legarda,2021-12-14,0,0.8214671959911062,-0.0755447820445919,2.5305021386742745,2.2465006896212043,0.3543940598579304,0.6712079930209633,-0.36363636363636365,-0.4302855456840311
u8,legarda,2021-12-21,0,0.5599634578051854,0.22162823962273612,1.6415483299760347,1.7704135426940844,0.24573439096539543,-0.6489732680945012,-0.18181818181818182,1.630987116021375
u8,legarda,2021-12-28,0,0.35282250390164055,-0.27131042151410173,1.5268902464580036,1.7961220746791202,0.5501479061060481,2.1236807891032594,-0.36363636363636365,1.1884076976035145
u8,legarda,2022-01-04,0,0.21799703094667128,0.05919406160897679,1.495128010316378,1.045463949021179,0.6619253989481894,0.12421159211402505,-1.0,0.016391830311772847
u8,legarda,2022-01-11,0,0.0903814763315403,-0.009835154939174504,-0.07919324395424646,2.368244211426345,0.3769001453784514,-0.424997155283584,-0.7727272727272727,0.07586958659804033
u8,legarda,2022-01-18,0,0.4097293593696477,-0.4354448452539172,1.148524851516664,0.835220077387138,0.09297020890684268,-0.27647609173894133,-1.5454545454545454,1.0142445005409304
u8,legarda,2022-01-25,0,-0.13657645312321545,0.1903906619523845,1.154823464446444,0.4856487060513023,0.11109579199085722,1.1996356655793525,-0.36363636363636365,1.9055502737435661
u8,legarda,2022-02-01,0,1.1096836816261277,-0.1922629457875148,2.1412053903339108,1.5029253146300257,0.16055663555353317,-0.19394380947564407,-1.2727272727272727,1.0244893944857882
u8,legarda,2022-02-08,0,0.7695557839442737,-0.2040594405618621,1.654504451159229,2.0871293458675337,0.25687192755894395,-0.6092182508576285,-0.2727272727272727,0.6355044585778449
u8,legarda,2022-02-15,0,1.403012654811217,1.5353001466539447,1.696067520430431,1.3505402932772295,0.4563811029460199,1.5792039640596407,-0.9090909090909091,0.14342851522801037
u8,legarda,2022-02-22,0,1.622849619464093,0.023958171844707866,2.4534353495125605,0.48026384916424064,1.0037599248750344,-0.4737880454480319,-0.8863636363636364,-0.6335278497197007
u8,legarda,2022-03-01,0,1.1544978303071833,-0.11988132969134964,2.3874703890285973,1.7598518114542214,0.9207675951585457,-0.3943911674716135,-0.8181818181818182,-0.04097957577943153
u8,legarda,2022-03-08,0,0.9901792851433149,0.09612778418369788,1.7267859693391534,0.9295552826772313,0.38912710120883165,0.5120250377188337,-0.8636363636363636,0.3036422646952758
u8,legarda,2022-03-15,0,1.1694358798675353,0.18821546013767668,1.525595232498557,2.187365582879719,0.39164403266649156,-0.38955514956886694,-1.0454545454545454,3.1964069107956594
u8,legarda,2022-03-22,0,1.2590641772296456,-0.7116443884742814,1.292405986761609,0.6826251827497697,0.911282378875546,-0.8138498706180819,-0.16818181818181832,0.4917549093531784
u8,legarda,2022-03-29,0,1.4807762812306544,-0.12325824668067044,1.507040344266669,1.4321223877164682,0.7942136618978248,0.3649086319231967,-1.0227272727272727,-0.4097957577943153
u8,legarda,2022-04-05,0,1.133584560922691,0.4379438492487739,0.7271338888603132,1.7268865797737698,0.652592990889719,-0.6089948879392433,-0.18181818181818182,-0.14342851522801037
u8,legarda,2022-04-12,0,-0.10243233984241124,-0.1864519978717781,1.601890396714457,1.2044325629585089,0.5417963047218127,0.01304818738884709,-0.7545454545454543,-0.4302855456840311
u8,legarda,2022-04-19,0,0.6914182939362795,-0.03821391843866074,1.1002055777780484,0.3281359698538045,-0.06255287011377535,-0.10698420023431864,-0.5909090909090909,-0.5327344851326099
u8,legarda,2022-04-26,0,1.4681968710745694,-0.016178682326540916,1.6926400700897248,1.2084901131269203,0.8894725473705498,-0.057881234143337915,-0.8181818181818182,0.2458774546765892
u8,legarda,2022-05-03,0,1.6931463232775126,-0.6273106399248903,1.9356391213393405,1.0021468593854383,0.4628381121328965,0.24886822430694422,-0.8181818181818182,0.013556043667836387
u8,legarda,2022-05-10,0,0.9560351718625106,1.571884856240659,2.4394563766570094,2.4779096202418236,1.1085826903132612,1.775987221955309,-0.38636363636363635,-0.7786119398091991
u8,legarda,2022-05-17,0,1.4383207719538664,0.9645860323335824,1.2888888125899935,1.1279138978533811,0.5681800425565168,0.26278710563801655,-0.9431818181818182,-0.1408468019539061
u8,legarda,2022-05-24,0,1.1246217311864803,0.8854379629875205,1.6164675284427323,1.0910196870256996,0.30799489566913135,-0.42338377963772916,-1.4090909090909092,0.1229387273382946
u8,legarda,2022-05-31,0,1.0051173347036653,0.5011988200840523,1.7301894933249509,1.201252320934619,0.9840003278291732,0.7595438128471619,-1.1363636363636365,-0.32783660623545224
u8,legarda,2022-06-07,0,0.3926573027292454,1.4775047255654556,1.1460783817272249,2.126237625309946,0.6002270676599583,1.1572813150597159,-1.0,0.20489787889715766
u8,legarda,2022-06-14,0,0.8598108526166085,-0.5186326345444294,1.3857785867937693,0.8940658993309699,0.9006566540896692,0.1439446523545823,-1.5,-0.6556732124709045
u8,legarda,2022-06-21,0,1.2010693965835733,-0.4215204917330868,1.1562231562086172,0.9705316234273753,0.44794907618045293,0.7395852824908761,-1.310909090909091,-0.30038029046323245
u8,legarda,2022-06-28,0,0.6764802443759287,0.262763919829922,1.5049318342403184,0.6166398876298335,0.6162097739051042,1.50332705388525,-0.8181818181818182,0.6351834245811887
u8,legarda,2022-07-05,0,0.05587218536858827,0.06767553391495003,1.2118698761380977,1.2505838873111401,0.7894907771236509,-0.0672240203639537,-1.6818181818181819,0.7786119398091991
u8,legarda,2022-07-12,0,0.34784315404819044,0.1361527474831073,1.716952237471577,1.06145591515558,0.6364765104269593,0.4510042902537904,-1.2272727272727273,-1.0080975641740155
u8,legarda,2022-07-19,0,0.6808737883642674,0.13093445231713507,1.0965807350093428,0.949226648917749,0.11891850074833911,0.27661053092944254,-0.2727272727272727,0.590105891223814
u8,legarda,2022-07-26,1,0.23331810741882725,-0.06672138757922844,0.9662658429977703,0.8589943718035423,0.3976852809296866,-0.7795657698434764,-0.5,-1.0654689702652198
u8,legarda,2022-08-02,1,-0.16712644921656716,-0.22888445927084988,1.0715238598309498,0.559597841483144,0.8203679959067309,-0.46161571463490436,-0.6363636363636364,0.5942038488017573
u8,legarda,2022-08-09,1,0.09787979140497076,-0.8288900377558962,-0.23374553348858093,0.3728333072169176,0.49560456142124676,-0.6317516710074909,0.45454545454545453,1.311346424941809
u8,legarda,2022-08-16,0,0.24128506718434742,-0.30452145906696676,1.2310797483356173,0.5679436133579652,0.6487999767149375,0.3247649421363618,0.0,0.9835098187063568
u8,legarda,2022-08-23,1,0.38469034296372406,-0.8918083652624702,0.5585936540873364,0.8664098945251214,0.21368717437294993,0.21551550475805265,0.25,-0.5737140609120415
u8,legarda,2022-08-30,0,0.46734755053100374,-0.6424798452648013,1.0587531678983002,0.7986662016155195,0.3756209988372787,0.9473311292049128,-0.09090909090909091,0.03073468183457365
u8,legarda,2022-09-06,0,0.46734755053100374,-0.5770328191851393,1.8529616019514792,1.732339503672045,0.23519475963534384,1.0812685960165531,0.2727272727272727,-0.515523063305248
u8,legarda,2022-09-13,0,0.3777192531688934,1.0525549722907581,1.3527512446363334,2.0192589726870636,0.22025310250482927,0.40448327306748927,-0.2727272727272727,1.1064485460446514
u8,legarda,2022-09-20,1,0.37273990331544277,-0.734559182330373,1.3739350411138411,0.37390725339383163,0.8494038564353331,0.14958382852470695,-0.18181818181818182,0.2458774546765892
u8,legarda,2022-09-27,1,0.40062426249476557,-0.8363844426822199,1.1782802646403012,0.6790025051529965,0.6397583255588799,-0.14149587832199692,-0.045454545454545456,-0.5634691669671835
u8,legarda,2022-10-04,1,0.24503422472106423,-0.2816637523903865,0.547934462975401,-0.21924002681692267,1.2914704670340194,1.2770124788226673,-0.6363636363636364,1.311346424941809
u8,legarda,2022-10-11,0,0.40184994861253837,-0.3767709934572723,0.8872640098827956,0.8886507904389246,0.3928852643850368,-0.3773107526066027,-0.6931818181818182,0.7745139822312559
u8,legarda,2022-10-18,1,0.4643599406189337,-0.6663148844546259,0.4581119358528556,0.9578541425889796,0.3867296588891493,0.029613603223168347,-0.472727272727273,0.692317149132873
u8,legarda,2022-10-25,0,0.28809095580678296,-0.26927583443629743,1.185517987000258,0.6577240011477312,0.08744230436334482,0.4600176161697899,-0.9545454545454546,-0.38930596990459954
u8,legarda,2022-11-01,1,0.22535114765330586,-0.5752973689279763,0.3293313213498193,0.6084321405277492,0.5419874107469754,0.015074362994243602,-1.2727272727272727,0.8810608792577779
